time,mos,flwid,upstream_bytes,downstream_bytes,protocol,src_port,dst_port,application_type,upstream_packets,downstream_packets,local_ping,server_ping
2022-09-10 08:29:34,"4.23965 
",137240,18510,191827,UDP,50815,3480,VOIP,194,1076,0.581,22.300
2022-09-10 08:29:33,"4.23965 
",137240,18158,184941,UDP,50815,3480,VOIP,190,1034,0.644,19.000
2022-09-10 08:29:27,"4.23965 
",137240,15148,142463,UDP,50815,3480,VOIP,157,775,0.590,31.800
2022-09-10 08:29:30,"4.23965 
",137240,16792,162269,UDP,50815,3480,VOIP,175,896,0.683,39.900
2022-09-10 08:29:28,"4.23965 
",137240,15676,149160,UDP,50815,3480,VOIP,163,816,0.715,19.000
2022-09-10 08:29:26,"4.23965 
",137240,14662,135766,UDP,50815,3480,VOIP,152,734,0.728,42.800
2022-09-10 08:30:15,"4.2409 
",137240,39236,480728,UDP,50815,3480,VOIP,419,2844,0.706,19.000
2022-09-10 08:30:14,"4.2409 
",137240,38884,473821,UDP,50815,3480,VOIP,415,2802,0.547,18.800
2022-09-10 08:30:13,"4.2409 
",137240,38262,466867,UDP,50815,3480,VOIP,408,2760,0.700,44.200
2022-09-10 08:30:12,"4.2409 
",137240,37910,460216,UDP,50815,3480,VOIP,404,2719,0.695,33.600
2022-09-10 08:30:11,"4.2409 
",137240,37424,453107,UDP,50815,3480,VOIP,399,2675,0.648,19.000
2022-09-10 08:30:10,"4.2409 
",137240,36896,446518,UDP,50815,3480,VOIP,393,2635,0.655,24.000
2022-09-10 08:30:09,"4.2409 
",137240,36308,440096,UDP,50815,3480,VOIP,387,2596,0.527,18.900
2022-09-10 08:30:08,"4.2409 
",137240,35780,432762,UDP,50815,3480,VOIP,381,2551,0.675,42.000
2022-09-10 08:30:07,"4.2409 
",137240,35428,426200,UDP,50815,3480,VOIP,377,2511,0.661
2022-09-10 08:30:06,"4.2409 
",137240,34836,418558,UDP,50815,3480,VOIP,371,2464,0.590,19.000
2022-09-10 08:30:05,"4.27068 
",137240,34072,412417,UDP,50815,3480,VOIP,363,2426,0.628
2022-09-10 08:30:04,"4.27068 
",137240,33720,406022,UDP,50815,3480,VOIP,359,2387,0.598,18.900
2022-09-10 08:30:03,"4.27068 
",137240,33192,399331,UDP,50815,3480,VOIP,353,2346,0.605,19.000
2022-09-10 08:30:02,"4.27068 
",137240,32840,392276,UDP,50815,3480,VOIP,349,2303,0.566
2022-09-10 08:30:01,"4.27068 
",137240,32354,385007,UDP,50815,3480,VOIP,344,2259,0.718,19.100
2022-09-10 08:30:00,"4.27068 
",137240,31684,378134,UDP,50815,3480,VOIP,337,2216,0.589,19.000
2022-09-10 08:29:27,"4.23965 
",137220,0,0,UDP,36563,3478,VOIP,0,0,0.590,31.800
2022-09-10 08:29:26,"4.23965 
",137220,0,0,UDP,36563,3478,VOIP,0,0,0.728,42.800
2022-09-10 08:29:28,"4.23965 
",137220,0,0,UDP,36563,3478,VOIP,0,0,0.715,19.000
2022-09-10 08:29:58,"4.27068 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.922,18.900
2022-09-10 08:29:57,"4.27068 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.672,41.800
2022-09-10 08:29:49,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.681,19.000
2022-09-10 08:29:48,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.706,20.400
2022-09-10 08:29:47,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.676,44.000
2022-09-10 08:29:56,"4.27068 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.741,18.900
2022-09-10 08:29:46,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.632,35.000
2022-09-10 08:29:45,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.582,18.800
2022-09-10 08:29:55,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.653,19.100
2022-09-10 08:29:44,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.651,18.900
2022-09-10 08:29:43,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.648,45.000
2022-09-10 08:29:54,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.635
2022-09-10 08:29:42,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.658,18.900
2022-09-10 08:29:41,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.653,27.700
2022-09-10 08:29:53,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.678,19.300
2022-09-10 08:29:40,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.671,18.900
2022-09-10 08:29:52,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.703
2022-09-10 08:29:51,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.660,19.000
2022-09-10 08:29:39,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.661
2022-09-10 08:29:38,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.629,25.700
2022-09-10 08:29:50,"4.35199 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.685,19.200
2022-09-10 08:29:37,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.601,19.000
2022-09-10 08:29:37,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.601,19.000
2022-09-10 08:29:37,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.601,19.000
2022-09-10 08:29:37,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.601,19.000
2022-09-10 08:29:36,"4.28681 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.658
2022-09-10 08:29:32,"4.23965 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.668,18.900
2022-09-10 08:29:31,"4.23965 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.640,19.000
2022-09-10 08:29:35,"4.23965 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.592,19.300
2022-09-10 08:29:30,"4.23965 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.683,39.900
2022-09-10 08:29:34,"4.23965 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.581,22.300
2022-09-10 08:29:33,"4.23965 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.644,19.000
2022-09-10 08:29:27,"4.23965 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.590,31.800
2022-09-10 08:29:28,"4.23965 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.715,19.000
2022-09-10 08:29:26,"4.23965 
",137228,690,0,UDP,50815,3478,VOIP,5,0,0.728,42.800
2022-09-09 17:11:35,"4.29343 
",136576,0,0,UDP,37785,3478,VOIP,0,0,0.788,76.900
2022-09-09 17:11:33,"4.29343 
",136576,0,0,UDP,37785,3478,VOIP,0,0,0.686,16.500
2022-09-09 17:11:34,"4.29343 
",136576,0,0,UDP,37785,3478,VOIP,0,0,0.784,63.100
2022-09-09 17:11:50,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.687,58.800
2022-09-09 17:11:49,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.736,16.400
2022-09-09 17:11:48,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.667,16.500
2022-09-09 17:11:47,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.629
2022-09-09 17:11:46,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.677,66.700
2022-09-09 17:11:45,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,6.810,38.200
2022-09-09 17:11:44,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.675,16.700
2022-09-09 17:11:43,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.652
2022-09-09 17:11:42,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.695,22.600
2022-09-09 17:11:41,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.651,16.700
2022-09-09 17:11:40,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.696,71.300
2022-09-09 17:11:39,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.735,56.700
2022-09-09 17:11:38,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.629
2022-09-09 17:11:55,"4.35918 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.648,19.900
2022-09-09 17:11:54,"4.35918 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.644,44.200
2022-09-09 17:11:37,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.589,17.500
2022-09-09 17:11:36,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.598,35.800
2022-09-09 17:11:53,"4.35918 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.563,25.700
2022-09-09 17:11:35,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.788,76.900
2022-09-09 17:11:35,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.788,76.900
2022-09-09 17:11:52,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.638,16.600
2022-09-09 17:11:51,"4.29108 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.666,44.800
2022-09-09 17:11:34,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.784,63.100
2022-09-09 17:11:33,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.686,16.500
2022-09-09 17:11:35,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.788,76.900
2022-09-09 17:11:35,"4.29343 
",136583,690,0,UDP,43102,3478,VOIP,5,0,0.788,76.900
2022-09-09 17:11:57,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.730,16.600
2022-09-09 17:12:08,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.550,16.700
2022-09-09 17:12:07,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.790,74.900
2022-09-09 17:12:06,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.702,59.800
2022-09-09 17:12:05,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.717,16.800
2022-09-09 17:12:04,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.604,29.300
2022-09-09 17:12:03,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.684
2022-09-09 17:12:02,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.672,41.500
2022-09-09 17:12:01,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.666,16.500
2022-09-09 17:12:00,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.624,29.000
2022-09-09 17:11:59,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.580,21.400
2022-09-09 17:11:58,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.634,30.100
2022-09-09 17:11:50,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.687,58.800
2022-09-09 17:11:49,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.736,16.400
2022-09-09 17:11:48,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.667,16.500
2022-09-09 17:11:47,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.629
2022-09-09 17:11:46,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.677,66.700
2022-09-09 17:11:45,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,6.810,38.200
2022-09-09 17:11:44,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.675,16.700
2022-09-09 17:11:43,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.652
2022-09-09 17:11:56,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.666,38.900
2022-09-09 17:11:42,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.695,22.600
2022-09-09 17:11:41,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.651,16.700
2022-09-09 17:11:55,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.648,19.900
2022-09-09 17:11:54,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.644,44.200
2022-09-09 17:11:40,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.696,71.300
2022-09-09 17:11:39,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.735,56.700
2022-09-09 17:11:53,"4.35918 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.563,25.700
2022-09-09 17:11:38,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.629
2022-09-09 17:11:37,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.589,17.500
2022-09-09 17:11:52,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.638,16.600
2022-09-09 17:11:51,"4.29108 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.666,44.800
2022-09-09 17:11:36,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.598,35.800
2022-09-09 17:11:35,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.788,76.900
2022-09-09 17:11:35,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.788,76.900
2022-09-09 17:11:35,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.788,76.900
2022-09-09 17:11:35,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.788,76.900
2022-09-09 17:11:33,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.686,16.500
2022-09-09 17:11:34,"4.29343 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.784,63.100
2022-09-09 17:12:22,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.576,50.000
2022-09-09 17:12:21,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.545
2022-09-09 17:12:20,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.651,19.200
2022-09-09 17:12:19,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.676
2022-09-09 17:12:18,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.664,30.000
2022-09-09 17:12:17,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.634,16.800
2022-09-09 17:12:16,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.690,16.500
2022-09-09 17:12:15,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.643,32.000
2022-09-09 17:12:14,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.589,30.200
2022-09-09 17:12:13,"4.35318 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.566,68.800
2022-09-09 17:12:12,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.656,30.000
2022-09-09 17:12:11,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.692,16.500
2022-09-09 17:12:10,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.584,72.400
2022-09-09 17:12:09,"4.32604 
",136587,732,348,UDP,43102,3478,VOIP,4,2,0.589,16.600
2022-09-09 17:12:08,"4.32604 
",136597,341028,403324,UDP,43102,3480,VOIP,3152,2501,0.550,16.700
2022-09-09 17:12:07,"4.32604 
",136597,335668,396409,UDP,43102,3480,VOIP,3102,2459,0.790,74.900
2022-09-09 17:12:06,"4.32604 
",136597,330179,390349,UDP,43102,3480,VOIP,3052,2422,0.702,59.800
2022-09-09 17:12:05,"4.32604 
",136597,324504,383753,UDP,43102,3480,VOIP,3000,2381,0.717,16.800
2022-09-09 17:12:04,"4.32604 
",136597,318905,377088,UDP,43102,3480,VOIP,2948,2340,0.604,29.300
2022-09-09 17:11:57,"4.35918 
",136597,280701,330278,UDP,43102,3480,VOIP,2593,2054,0.730,16.600
2022-09-09 17:11:56,"4.35918 
",136597,275311,323202,UDP,43102,3480,VOIP,2543,2011,0.666,38.900
2022-09-09 17:11:55,"4.35918 
",136597,269895,317027,UDP,43102,3480,VOIP,2493,1973,0.648,19.900
2022-09-09 17:11:54,"4.35918 
",136597,264108,311136,UDP,43102,3480,VOIP,2440,1937,0.644,44.200
2022-09-09 17:12:03,"4.32604 
",136597,313530,370822,UDP,43102,3480,VOIP,2898,2302,0.684
2022-09-09 17:11:53,"4.35918 
",136597,258651,304387,UDP,43102,3480,VOIP,2389,1896,0.563,25.700
2022-09-09 17:11:52,"4.29108 
",136597,253128,297658,UDP,43102,3480,VOIP,2338,1855,0.638,16.600
2022-09-09 17:12:02,"4.35918 
",136597,308153,364111,UDP,43102,3480,VOIP,2848,2261,0.672,41.500
2022-09-09 17:11:51,"4.29108 
",136597,247705,290915,UDP,43102,3480,VOIP,2288,1814,0.666,44.800
2022-09-09 17:12:01,"4.35918 
",136597,302687,360011,UDP,43102,3480,VOIP,2797,2236,0.666,16.500
2022-09-09 17:11:50,"4.29108 
",136597,242207,283784,UDP,43102,3480,VOIP,2237,1770,0.687,58.800
2022-09-09 17:11:49,"4.29108 
",136597,236502,276627,UDP,43102,3480,VOIP,2184,1726,0.736,16.400
2022-09-09 17:12:00,"4.35918 
",136597,297070,350668,UDP,43102,3480,VOIP,2745,2179,0.624,29.000
2022-09-09 17:11:48,"4.29108 
",136597,231124,270534,UDP,43102,3480,VOIP,2134,1689,0.667,16.500
2022-09-09 17:11:47,"4.29108 
",136597,225545,263962,UDP,43102,3480,VOIP,2082,1649,0.629
2022-09-09 17:11:46,"4.29108 
",136597,220281,258068,UDP,43102,3480,VOIP,2033,1613,0.677,66.700
2022-09-09 17:11:59,"4.35918 
",136597,291441,343881,UDP,43102,3480,VOIP,2693,2137,0.580,21.400
2022-09-09 17:11:45,"4.29108 
",136597,214772,251082,UDP,43102,3480,VOIP,1982,1570,6.810,38.200
2022-09-09 17:11:58,"4.35918 
",136597,286066,337516,UDP,43102,3480,VOIP,2643,2098,0.634,30.100
2022-09-09 17:11:44,"4.29108 
",136597,209128,244764,UDP,43102,3480,VOIP,1930,1531,0.675,16.700
2022-09-09 17:11:43,"4.29108 
",136597,203500,238710,UDP,43102,3480,VOIP,1878,1494,0.652
2022-09-09 17:11:42,"4.29343 
",136597,198242,232137,UDP,43102,3480,VOIP,1829,1454,0.695,22.600
2022-09-09 17:11:41,"4.29343 
",136597,192760,224906,UDP,43102,3480,VOIP,1778,1410,0.651,16.700
2022-09-09 17:11:40,"4.29343 
",136597,186979,217330,UDP,43102,3480,VOIP,1725,1363,0.696,71.300
2022-09-09 17:11:39,"4.29343 
",136597,181623,209965,UDP,43102,3480,VOIP,1675,1318,0.735,56.700
2022-09-09 17:11:36,"4.29343 
",136597,165181,189662,UDP,43102,3480,VOIP,1522,1194,0.598,35.800
2022-09-09 17:11:38,"4.29343 
",136597,176052,203561,UDP,43102,3480,VOIP,1623,1279,0.629
2022-09-09 17:11:35,"4.29343 
",136597,159524,187160,UDP,43102,3480,VOIP,1470,1179,0.788,76.900
2022-09-09 17:11:35,"4.29343 
",136597,159524,177175,UDP,43102,3480,VOIP,1470,1118,0.788,76.900
2022-09-09 17:11:37,"4.29343 
",136597,170683,197236,UDP,43102,3480,VOIP,1573,1240,0.589,17.500
2022-09-09 17:11:34,"4.29343 
",136597,148525,169993,UDP,43102,3480,VOIP,1369,1074,0.784,63.100
2022-09-09 17:11:33,"4.29343 
",136597,143053,163064,UDP,43102,3480,VOIP,1319,1032,0.686,16.500
2022-09-09 17:11:35,"4.29343 
",136597,154080,187160,UDP,43102,3480,VOIP,1420,1179,0.788,76.900
2022-09-09 17:11:35,"4.29343 
",136597,154080,177175,UDP,43102,3480,VOIP,1420,1118,0.788,76.900
2022-09-09 17:12:22,"4.35318 
",136597,418017,497343,UDP,43102,3480,VOIP,3865,3075,0.576,50.000
2022-09-09 17:12:21,"4.35318 
",136597,412643,491017,UDP,43102,3480,VOIP,3815,3037,0.545
2022-09-09 17:12:20,"4.35318 
",136597,406869,484246,UDP,43102,3480,VOIP,3762,2996,0.651,19.200
2022-09-09 17:12:19,"4.35318 
",136597,401403,477885,UDP,43102,3480,VOIP,3711,2957,0.676
2022-09-09 17:12:18,"4.35318 
",136597,395881,471236,UDP,43102,3480,VOIP,3660,2917,0.664,30.000
2022-09-09 17:12:17,"4.35318 
",136597,390450,464929,UDP,43102,3480,VOIP,3610,2878,0.634,16.800
2022-09-09 17:12:16,"4.35318 
",136597,384932,457342,UDP,43102,3480,VOIP,3559,2831,0.690,16.500
2022-09-09 17:12:15,"4.35318 
",136597,379539,450803,UDP,43102,3480,VOIP,3509,2791,0.643,32.000
2022-09-09 17:12:14,"4.35318 
",136597,373940,444433,UDP,43102,3480,VOIP,3457,2752,0.589,30.200
2022-09-09 17:12:13,"4.35318 
",136597,368557,437249,UDP,43102,3480,VOIP,3407,2708,0.566,68.800
2022-09-09 17:12:12,"4.32604 
",136597,363162,430673,UDP,43102,3480,VOIP,3357,2668,0.656,30.000
2022-09-09 17:12:11,"4.32604 
",136597,357628,423915,UDP,43102,3480,VOIP,3306,2627,0.692,16.500
2022-09-09 17:12:10,"4.32604 
",136597,352098,416909,UDP,43102,3480,VOIP,3255,2584,0.584,72.400
2022-09-09 17:12:09,"4.32604 
",136597,346491,410071,UDP,43102,3480,VOIP,3203,2542,0.589,16.600
2022-09-10 07:30:09,"4.41103 
",136872,0,0,UDP,44255,3478,VOIP,0,0,0.664,76.200
2022-09-10 07:30:10,"4.41103 
",136872,0,0,UDP,44255,3478,VOIP,0,0,0.658,75.200
2022-09-10 07:30:40,"3.09871 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.563,70.700
2022-09-10 07:30:40,"3.09871 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.563,70.700
2022-09-10 07:30:40,"3.09871 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.563,70.700
2022-09-10 07:30:40,"3.09871 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.563,70.700
2022-09-10 07:30:39,"3.09871 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.681,16.600
2022-09-10 07:30:37,"1 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.690,16.700
2022-09-10 07:30:34,"1 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.605,16.500
2022-09-10 07:30:33,"1 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.625,115.000
2022-09-10 07:30:36,"1 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.665,16.500
2022-09-10 07:30:32,"1 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.595,27.900
2022-09-10 07:30:31,"1 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.570,31.000
2022-09-10 07:30:35,"1 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.638,55.800
2022-09-10 07:30:30,"1 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.604,16.700
2022-09-10 07:30:26,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.660,71.300
2022-09-10 07:30:25,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.599,44.200
2022-09-10 07:30:24,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.623,52.200
2022-09-10 07:30:29,"1 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.615,16.400
2022-09-10 07:30:28,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.672,21.400
2022-09-10 07:30:27,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.628,129.000
2022-09-10 07:30:23,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.555,37.100
2022-09-10 07:30:19,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.566,28.900
2022-09-10 07:30:18,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.702,87.400
2022-09-10 07:30:17,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.630,74.700
2022-09-10 07:30:22,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.566,39.500
2022-09-10 07:30:16,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.763,25.100
2022-09-10 07:30:21,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.571,16.600
2022-09-10 07:30:15,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.654,36.900
2022-09-10 07:30:14,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.832,40.000
2022-09-10 07:30:13,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.646,16.800
2022-09-10 07:30:12,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.692,34.300
2022-09-10 07:30:11,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.580,100.000
2022-09-10 07:30:10,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.658,75.200
2022-09-10 07:30:10,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.658,75.200
2022-09-10 07:30:10,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.658,75.200
2022-09-10 07:30:10,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.658,75.200
2022-09-10 07:30:09,"4.41103 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.664,76.200
2022-09-10 07:30:20,"2.78818 
",136880,828,0,UDP,45224,3478,VOIP,6,0,0.605,16.800
2022-09-10 07:30:44,"3.09871 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.660,124.000
2022-09-10 07:30:43,"3.09871 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.662,74.900
2022-09-10 07:30:42,"3.09871 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.708,123.000
2022-09-10 07:30:40,"3.09871 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.563,70.700
2022-09-10 07:30:40,"3.09871 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.563,70.700
2022-09-10 07:30:58,"4.46903 
",136884,332,348,UDP,45224,3478,VOIP,2,2,3.280,115.000
2022-09-10 07:30:40,"3.09871 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.563,70.700
2022-09-10 07:30:40,"3.09871 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.563,70.700
2022-09-10 07:30:39,"3.09871 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.681,16.600
2022-09-10 07:30:57,"4.46903 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.704,71.300
2022-09-10 07:30:56,"4.46903 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.696,78.400
2022-09-10 07:30:55,"4.46903 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.716,55.300
2022-09-10 07:30:54,"4.46903 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.703,73.800
2022-09-10 07:30:53,"4.46903 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.696,39.700
2022-09-10 07:30:52,"4.46903 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.684,27.200
2022-09-10 07:30:51,"4.46903 
",136884,332,348,UDP,45224,3478,VOIP,2,2,0.680,71.200
