time,mos,flwid,upstream_bytes,downstream_bytes,protocol,src_port,dst_port,application_type,upstream_packets,downstream_packets,local_ping,server_ping
2022-09-19 19:51:27,"4.30103 
",140837,254360,340188,UDP,40924,3480,VOIP,2332,2123,0.573,70.800
2022-09-19 19:51:26,"4.42527 
",140837,248953,331801,UDP,40924,3480,VOIP,2282,2072,0.554,70.800
2022-09-19 19:51:38,"4.39895 
",140837,315303,432425,UDP,40924,3480,VOIP,2894,2687,0.522,56.500
2022-09-19 19:51:37,"4.51737 
",140837,309650,423886,UDP,40924,3480,VOIP,2842,2635,0.554,74.300
2022-09-19 19:51:36,"4.30965 
",140837,304253,415434,UDP,40924,3480,VOIP,2792,2583,0.640,52.200
2022-09-19 19:51:25,"4.42456 
",140837,243421,329496,UDP,40924,3480,VOIP,2231,2058,0.578,62.100
2022-09-19 19:51:35,"4.36702 
",140837,298859,407099,UDP,40924,3480,VOIP,2742,2532,0.589,66.500
2022-09-19 19:51:24,"4.44353 
",140837,237774,315473,UDP,40924,3480,VOIP,2179,1972,0.585,70.500
2022-09-19 19:51:34,"4.49327 
",140837,293176,398766,UDP,40924,3480,VOIP,2690,2481,0.551,47.400
2022-09-19 19:51:23,"4.4838 
",140837,232388,307322,UDP,40924,3480,VOIP,2129,1922,0.696,62.500
2022-09-19 19:51:33,"4.44835 
",140837,287456,390457,UDP,40924,3480,VOIP,2637,2430,0.623,55.100
2022-09-19 19:51:32,"4.24957 
",140837,282059,382422,UDP,40924,3480,VOIP,2587,2381,0.543,62.200
2022-09-19 19:51:22,"4.55741 
",140837,226831,298827,UDP,40924,3480,VOIP,2078,1870,0.567,46.800
2022-09-19 19:51:31,"4.47999 
",140837,276528,373695,UDP,40924,3480,VOIP,2536,2328,0.685,54.800
2022-09-19 19:51:21,"4.31492 
",140837,221302,290594,UDP,40924,3480,VOIP,2027,1820,0.557,66.100
2022-09-19 19:51:20,"4.2235 
",140837,215764,282139,UDP,40924,3480,VOIP,1976,1768,0.538,57.300
2022-09-19 19:51:19,"4.4851 
",140837,210346,281636,UDP,40924,3480,VOIP,1926,1765,0.585,47.600
2022-09-19 19:51:16,"4.40794 
",140837,199263,257597,UDP,40924,3480,VOIP,1824,1618,0.619,74.100
2022-09-19 19:51:18,"4.46177 
",140837,210346,274248,UDP,40924,3480,VOIP,1926,1720,0.652,60.400
2022-09-19 19:51:15,"4.498 
",140837,193746,248864,UDP,40924,3480,VOIP,1773,1565,0.884,66.400
2022-09-19 19:51:14,"4.48754 
",140837,188314,241081,UDP,40924,3480,VOIP,1723,1517,0.745,20.100
2022-09-19 19:51:13,"3.98102 
",140837,182796,232527,UDP,40924,3480,VOIP,1672,1465,0.566,49.400
2022-09-19 19:51:17,"4.42083 
",140837,204727,265677,UDP,40924,3480,VOIP,1874,1667,0.530,54.100
2022-09-19 19:51:12,"4.46952 
",140837,177113,224057,UDP,40924,3480,VOIP,1620,1413,0.648,74.100
2022-09-19 19:51:11,"4.16971 
",140837,171708,215621,UDP,40924,3480,VOIP,1570,1362,0.597,59.200
2022-09-19 19:51:10,"3.51699 
",140837,166154,207148,UDP,40924,3480,VOIP,1519,1310,0.673,60.500
2022-09-19 19:51:07,"4.47732 
",140837,149666,181590,UDP,40924,3480,VOIP,1368,1154,0.569,63.200
2022-09-19 19:51:09,"4.45386 
",140837,160635,198885,UDP,40924,3480,VOIP,1468,1260,0.645,75.900
2022-09-19 19:51:08,"4.56611 
",140837,155117,190773,UDP,40924,3480,VOIP,1418,1210,0.657,56.800
2022-09-19 19:52:00,"4.37941 
",140837,431764,607875,UDP,40924,3480,VOIP,3966,3760,1.360,16.000
2022-09-19 19:51:59,"4.28796 
",140837,431438,607068,UDP,40924,3480,VOIP,3963,3755,0.799,15.800
2022-09-19 19:51:58,"3.7267 
",140837,425821,598804,UDP,40924,3480,VOIP,3911,3705,0.518,67.300
2022-09-19 19:51:57,"2.50153 
",140837,420381,590144,UDP,40924,3480,VOIP,3861,3652,0.598,58.200
2022-09-19 19:51:56,"4.47447 
",140837,414841,578779,UDP,40924,3480,VOIP,3810,3582,0.502,372.000
2022-09-19 19:51:55,"4.16406 
",140837,409299,573693,UDP,40924,3480,VOIP,3759,3551,0.610
2022-09-19 19:51:54,"3.26173 
",140837,403909,564800,UDP,40924,3480,VOIP,3709,3497,0.775,81.100
2022-09-19 19:51:53,"4.31719 
",140837,398228,553816,UDP,40924,3480,VOIP,3657,3430,0.746,303.000
2022-09-19 19:51:52,"3.14857 
",140837,392582,548660,UDP,40924,3480,VOIP,3605,3398,0.633,328.000
2022-09-19 19:51:51,"4.22682 
",140837,387192,540494,UDP,40924,3480,VOIP,3555,3348,0.637,63.900
2022-09-19 19:51:50,"2.81984 
",140837,381682,532087,UDP,40924,3480,VOIP,3504,3297,0.597,50.300
2022-09-19 19:51:49,"4.37398 
",140837,376124,523932,UDP,40924,3480,VOIP,3453,3247,0.642,48.200
2022-09-19 19:51:48,"3.5058 
",140837,370734,514303,UDP,40924,3480,VOIP,3403,3188,0.559,222.000
2022-09-19 19:51:47,"2.77842 
",140837,365044,504987,UDP,40924,3480,VOIP,3351,3131,0.525,232.000
2022-09-19 19:51:46,"2.79487 
",140837,359716,497187,UDP,40924,3480,VOIP,3302,3084,0.590,501.000
2022-09-19 19:51:45,"4.42953 
",140837,354042,489305,UDP,40924,3480,VOIP,3250,3035,0.616,296.000
2022-09-19 19:51:44,"4.44844 
",140837,348629,478669,UDP,40924,3480,VOIP,3200,2970,0.559,363.000
2022-09-19 19:51:43,"4.12382 
",140837,342966,473596,UDP,40924,3480,VOIP,3148,2939,0.586,359.000
2022-09-19 19:51:42,"4.49347 
",140837,337313,470322,UDP,40924,3480,VOIP,3096,2919,0.620,64.800
2022-09-20 05:00:40,"4.47617 
",144730,156814,184444,UDP,59571,3480,VOIP,1419,1173,0.702,145.000
2022-09-20 05:01:31,"4.41589 
",144730,434991,601630,UDP,59571,3480,VOIP,3963,3724,0.552,57.900
2022-09-20 05:01:33,"4.49344 
",144730,439131,608202,UDP,59571,3480,VOIP,4001,3765,0.747,16.100
2022-09-20 05:01:32,"4.43575 
",144730,439131,608202,UDP,59571,3480,VOIP,4001,3765,0.772,16.300
2022-09-20 05:01:30,"4.20158 
",144730,429378,593486,UDP,59571,3480,VOIP,3912,3675,0.534,61.900
2022-09-20 05:01:29,"4.32576 
",144730,423667,585191,UDP,59571,3480,VOIP,3860,3623,0.639,58.300
2022-09-20 05:01:28,"4.06811 
",144730,418243,576957,UDP,59571,3480,VOIP,3810,3573,0.710,64.500
2022-09-20 05:01:27,"4.43014 
",144730,412800,568419,UDP,59571,3480,VOIP,3760,3521,0.745,55.100
2022-09-20 05:01:26,"4.41615 
",144730,406970,560065,UDP,59571,3480,VOIP,3707,3470,0.633,50.800
2022-09-20 05:01:25,"4.35072 
",144730,401485,552041,UDP,59571,3480,VOIP,3657,3421,0.545,53.700
2022-09-20 05:01:24,"4.27548 
",144730,396026,543573,UDP,59571,3480,VOIP,3607,3369,0.646,69.600
2022-09-20 05:01:23,"3.46401 
",144730,390353,535386,UDP,59571,3480,VOIP,3555,3319,0.550,70.700
2022-09-20 05:01:22,"4.11781 
",144730,384874,526866,UDP,59571,3480,VOIP,3505,3267,0.551,59.900
2022-09-20 05:01:21,"4.15226 
",144730,379328,518736,UDP,59571,3480,VOIP,3454,3217,0.741,49.400
2022-09-20 05:01:20,"4.18869 
",144730,373897,510222,UDP,59571,3480,VOIP,3404,3165,0.672,71.200
2022-09-20 05:01:19,"4.34186 
",144730,368171,501863,UDP,59571,3480,VOIP,3352,3114,0.732,16.100
2022-09-20 05:01:18,"2.90306 
",144730,362563,493567,UDP,59571,3480,VOIP,3301,3063,0.590,62.600
2022-09-20 05:01:17,"4.44619 
",144730,357022,485110,UDP,59571,3480,VOIP,3250,3011,0.579,111.000
2022-09-20 05:01:16,"4.32773 
",144730,351423,476761,UDP,59571,3480,VOIP,3199,2960,0.660,74.200
2022-09-20 05:01:15,"4.41747 
",144730,345890,468344,UDP,59571,3480,VOIP,3148,2909,0.617,59.100
2022-09-20 05:01:14,"4.33099 
",144730,340430,460355,UDP,59571,3480,VOIP,3098,2861,0.572,58.000
2022-09-20 05:01:13,"4.48986 
",144730,334810,452007,UDP,59571,3480,VOIP,3047,2809,0.671,39.900
2022-09-20 05:01:12,"4.49671 
",144730,329058,443560,UDP,59571,3480,VOIP,2995,2757,0.785,77.100
2022-09-20 05:01:11,"4.27912 
",144730,323707,435348,UDP,59571,3480,VOIP,2946,2707,0.630,73.400
2022-09-20 05:01:10,"4.14315 
",144730,323707,435348,UDP,59571,3480,VOIP,2946,2707,0.565,79.500
2022-09-20 05:01:09,"4.43121 
",144730,318078,426768,UDP,59571,3480,VOIP,2894,2655,0.623,55.800
2022-09-20 05:01:08,"4.21884 
",144730,312349,418727,UDP,59571,3480,VOIP,2842,2605,0.555,65.100
2022-09-20 05:01:07,"4.31828 
",144730,306878,410238,UDP,59571,3480,VOIP,2792,2553,0.577,63.800
2022-09-20 05:01:06,"3.69285 
",144730,301288,402025,UDP,59571,3480,VOIP,2741,2503,0.593,74.900
2022-09-20 05:01:05,"4.46899 
",144730,295668,393573,UDP,59571,3480,VOIP,2690,2451,0.615,38.500
2022-09-20 05:01:04,"4.33469 
",144730,290198,385226,UDP,59571,3480,VOIP,2640,2400,0.515,43.400
2022-09-20 05:01:03,"4.39182 
",144730,284508,377028,UDP,59571,3480,VOIP,2588,2350,0.555,53.800
2022-09-20 05:01:02,"4.44644 
",144730,278765,368628,UDP,59571,3480,VOIP,2536,2299,0.562,71.400
2022-09-20 05:01:01,"4.42226 
",144730,267867,359838,UDP,59571,3480,VOIP,2436,2245,0.603,61.800
2022-09-20 05:01:00,"4.48307 
",144730,262319,344038,UDP,59571,3480,VOIP,2385,2149,0.568,44.900
2022-09-20 05:00:59,"4.54668 
",144730,256668,335444,UDP,59571,3480,VOIP,2333,2096,0.557,68.700
2022-09-20 05:00:58,"4.12781 
",144730,251187,327076,UDP,59571,3480,VOIP,2283,2045,0.558,66.200
2022-09-20 05:00:57,"3.05483 
",144730,245588,318940,UDP,59571,3480,VOIP,2232,1995,0.560,41.100
2022-09-20 05:00:56,"3.1669 
",144730,240037,310466,UDP,59571,3480,VOIP,2181,1943,0.555,40.900
2022-09-20 05:00:55,"3.72977 
",144730,234555,301928,UDP,59571,3480,VOIP,2131,1891,0.549,49.200
2022-09-20 05:00:54,"3.31943 
",144730,228902,293596,UDP,59571,3480,VOIP,2079,1840,0.576,73.700
2022-09-20 05:00:53,"4.49123 
",144730,223367,285177,UDP,59571,3480,VOIP,2028,1789,0.520,56.800
2022-09-20 05:00:52,"3.47054 
",144730,217762,275958,UDP,59571,3480,VOIP,1977,1732,0.582,89.200
2022-09-20 05:00:51,"3.47278 
",144730,212231,274464,UDP,59571,3480,VOIP,1926,1723,0.752,190.000
2022-09-20 05:00:50,"3.37389 
",144730,206637,260376,UDP,59571,3480,VOIP,1875,1637,0.610,411.000
2022-09-20 05:00:48,"3.65495 
",144730,195588,242719,UDP,59571,3480,VOIP,1774,1529,0.541,61.500
2022-09-20 05:00:47,"3.6715 
",144730,190063,233412,UDP,59571,3480,VOIP,1723,1472,0.654,232.000
2022-09-20 05:00:46,"3.57026 
",144730,184535,223107,UDP,59571,3480,VOIP,1672,1409,0.720,295.000
2022-09-20 05:00:45,"4.47577 
",144730,178955,217530,UDP,59571,3480,VOIP,1621,1375,0.636,547.000
2022-09-20 05:00:44,"4.0647 
",144730,173386,206692,UDP,59571,3480,VOIP,1570,1309,0.611,254.000
2022-09-20 05:00:49,"3.66736 
",144730,201054,252167,UDP,59571,3480,VOIP,1824,1587,0.562,91.700
2022-09-20 05:00:42,"4.55288 
",144730,167931,201731,UDP,59571,3480,VOIP,1520,1279,0.622,68.300
2022-09-20 05:00:41,"4.4626 
",144730,162341,193437,UDP,59571,3480,VOIP,1469,1228,0.756,80.300
2022-09-20 05:00:40,"4.47617 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.702,145.000
2022-09-20 05:00:50,"3.37389 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.610,411.000
2022-09-20 05:00:49,"3.66736 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.562,91.700
2022-09-20 05:00:45,"4.47577 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.636,547.000
2022-09-20 05:00:44,"4.0647 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.611,254.000
2022-09-20 05:00:42,"4.55288 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.622,68.300
2022-09-20 05:00:48,"3.65495 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.541,61.500
2022-09-20 05:00:47,"3.6715 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.654,232.000
2022-09-20 05:00:41,"4.4626 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.756,80.300
2022-09-20 05:00:46,"3.57026 
",144705,0,0,UDP,55247,3478,VOIP,0,0,0.720,295.000
2022-09-20 05:00:40,"4.47617 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.702,145.000
2022-09-20 05:00:57,"3.05483 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.560,41.100
2022-09-20 05:00:56,"3.1669 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.555,40.900
2022-09-20 05:00:55,"3.72977 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.549,49.200
2022-09-20 05:01:00,"4.48307 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.568,44.900
2022-09-20 05:00:59,"4.54668 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.557,68.700
2022-09-20 05:00:58,"4.12781 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.558,66.200
2022-09-20 05:00:54,"3.31943 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.576,73.700
2022-09-20 05:00:51,"3.47278 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.752,190.000
2022-09-20 05:00:50,"3.37389 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.610,411.000
2022-09-20 05:00:49,"3.66736 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.562,91.700
2022-09-20 05:00:53,"4.49123 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.520,56.800
2022-09-20 05:00:48,"3.65495 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.541,61.500
2022-09-20 05:00:52,"3.47054 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.582,89.200
2022-09-20 05:00:47,"3.6715 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.654,232.000
2022-09-20 05:00:46,"3.57026 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.720,295.000
2022-09-20 05:00:42,"4.55288 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.622,68.300
2022-09-20 05:00:41,"4.4626 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.756,80.300
2022-09-20 05:00:45,"4.47577 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.636,547.000
2022-09-20 05:00:44,"4.0647 
",144711,414,0,UDP,59571,3478,VOIP,3,0,0.611,254.000
2022-09-20 05:00:40,"4.47617 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.702,145.000
2022-09-20 05:01:31,"4.41589 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.552,57.900
2022-09-20 05:01:30,"4.20158 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.534,61.900
2022-09-20 05:01:29,"4.32576 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.639,58.300
2022-09-20 05:01:28,"4.06811 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.710,64.500
2022-09-20 05:01:27,"4.43014 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.745,55.100
2022-09-20 05:01:26,"4.41615 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.633,50.800
2022-09-20 05:01:25,"4.35072 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.545,53.700
2022-09-20 05:01:24,"4.27548 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.646,69.600
2022-09-20 05:01:23,"3.46401 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.550,70.700
2022-09-20 05:01:22,"4.11781 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.551,59.900
2022-09-20 05:01:21,"4.15226 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.741,49.400
2022-09-20 05:01:20,"4.18869 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.672,71.200
2022-09-20 05:01:19,"4.34186 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.732,16.100
2022-09-20 05:01:18,"2.90306 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.590,62.600
2022-09-20 05:01:17,"4.44619 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.579,111.000
2022-09-20 05:01:16,"4.32773 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.660,74.200
2022-09-20 05:01:15,"4.41747 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.617,59.100
2022-09-20 05:01:14,"4.33099 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.572,58.000
2022-09-20 05:01:13,"4.48986 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.671,39.900
2022-09-20 05:01:12,"4.49671 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.785,77.100
2022-09-20 05:01:11,"4.27912 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.630,73.400
2022-09-20 05:01:10,"4.14315 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.565,79.500
2022-09-20 05:01:09,"4.43121 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.623,55.800
2022-09-20 05:01:08,"4.21884 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.555,65.100
2022-09-20 05:01:07,"4.31828 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.577,63.800
2022-09-20 05:01:06,"3.69285 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.593,74.900
2022-09-20 05:01:05,"4.46899 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.615,38.500
2022-09-20 05:01:04,"4.33469 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.515,43.400
2022-09-20 05:01:03,"4.39182 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.555,53.800
2022-09-20 05:01:02,"4.44644 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.562,71.400
2022-09-20 05:01:01,"4.42226 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.603,61.800
2022-09-20 05:01:00,"4.48307 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.568,44.900
2022-09-20 05:00:59,"4.54668 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.557,68.700
2022-09-20 05:00:58,"4.12781 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.558,66.200
2022-09-20 05:00:57,"3.05483 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.560,41.100
2022-09-20 05:00:56,"3.1669 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.555,40.900
2022-09-20 05:00:55,"3.72977 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.549,49.200
2022-09-20 05:00:54,"3.31943 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.576,73.700
2022-09-20 05:00:53,"4.49123 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.520,56.800
2022-09-20 05:00:52,"3.47054 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.582,89.200
2022-09-20 05:00:51,"3.47278 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.752,190.000
2022-09-20 05:00:50,"3.37389 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.610,411.000
2022-09-20 05:00:49,"3.66736 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.562,91.700
2022-09-20 05:00:48,"3.65495 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.541,61.500
2022-09-20 05:00:47,"3.6715 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.654,232.000
2022-09-20 05:00:46,"3.57026 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.720,295.000
2022-09-20 05:00:45,"4.47577 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.636,547.000
2022-09-20 05:00:44,"4.0647 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.611,254.000
2022-09-20 05:00:42,"4.55288 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.622,68.300
2022-09-20 05:00:41,"4.4626 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.756,80.300
2022-09-20 05:01:33,"4.49344 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.747,16.100
2022-09-20 05:01:32,"4.43575 
",144724,732,348,UDP,59571,3478,VOIP,4,2,0.772,16.300
2022-09-19 20:45:40,"4.49963 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.700,22.900
2022-09-19 20:45:39,"4.41307 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.606,44.800
2022-09-19 20:45:38,"4.54119 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.606,33.600
2022-09-19 20:45:37,"4.52387 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.752,16.200
2022-09-19 20:45:36,"4.49623 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.696,16.100
2022-09-19 20:45:34,"4.45186 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.630,43.400
2022-09-19 20:45:33,"4.52296 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.654,41.000
2022-09-19 20:45:35,"4.3283 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.741,17.700
2022-09-19 20:45:32,"4.42236 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.763,55.400
2022-09-19 20:45:31,"4.53231 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.581,16.000
2022-09-19 20:45:28,"4.40549 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.634,48.600
2022-09-19 20:45:27,"4.45161 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.697,16.100
2022-09-19 20:45:30,"4.47628 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.555,61.400
2022-09-19 20:45:26,"4.45446 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.674,16.100
2022-09-19 20:45:29,"4.48913 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.655,40.100
2022-09-19 20:45:25,"4.4572 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.736,50.600
2022-09-19 20:45:24,"4.57698 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.638,17.900
2022-09-19 20:45:22,"4.01514 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.677,29.900
2022-09-19 20:45:23,"4.44434 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.699,55.600
2022-09-19 20:45:21,"4.49563 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.668,45.100
2022-09-19 20:45:19,"4.09691 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.620,16.100
2022-09-19 20:45:18,"4.5139 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.644,44.100
2022-09-19 20:45:20,"4.12559 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.865,16.000
2022-09-19 20:45:17,"4.50598 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.577,52.400
2022-09-19 20:45:16,"4.46557 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.682,16.100
2022-09-19 20:46:09,"4.42646 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.800,16.100
2022-09-19 20:46:08,"4.48939 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.505,15.800
2022-09-19 20:46:07,"4.4994 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.776,35.800
2022-09-19 20:46:06,"4.58851 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.710,16.100
2022-09-19 20:46:05,"4.47009 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.679,56.200
2022-09-19 20:46:04,"4.5354 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.688,15.900
2022-09-19 20:46:03,"4.49932 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.666,49.100
2022-09-19 20:46:02,"4.4144 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.706,56.600
2022-09-19 20:46:01,"4.50751 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.691,50.400
2022-09-19 20:46:00,"4.47684 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.604,42.400
2022-09-19 20:45:59,"4.5399 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.631,16.000
2022-09-19 20:45:58,"4.5356 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.622,68.100
2022-09-19 20:45:57,"4.43254 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.733,16.100
2022-09-19 20:45:56,"4.45854 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.666,42.300
2022-09-19 20:45:55,"4.40574 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.679,24.800
2022-09-19 20:45:54,"4.41851 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.733,25.000
2022-09-19 20:45:53,"4.08214 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.707,42.500
2022-09-19 20:45:52,"4.19379 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.660,66.500
2022-09-19 20:45:51,"4.48647 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.578,16.000
2022-09-19 20:45:50,"4.51057 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.680,30.600
2022-09-19 20:45:49,"4.50776 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.647,48.100
2022-09-19 20:45:48,"4.52146 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.596,28.600
2022-09-19 20:45:47,"4.43216 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.758,30.700
2022-09-19 20:45:46,"4.42807 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.647,37.100
2022-09-19 20:45:45,"4.06211 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.817,18.500
2022-09-19 20:45:44,"4.49697 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.596,15.800
2022-09-19 20:45:43,"4.50143 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.690,52.300
2022-09-19 20:45:42,"4.50396 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.841,64.900
2022-09-19 20:45:41,"4.4832 
",141230,0,0,UDP,53341,3478,VOIP,0,0,0.665,39.000
2022-09-19 20:45:40,"4.49963 
",141241,550,348,UDP,43204,3478,VOIP,3,2,0.700,22.900
2022-09-19 20:45:39,"4.41307 
",141241,550,348,UDP,43204,3478,VOIP,3,2,0.608,44.800
2022-09-19 20:45:38,"4.54119 
",141241,550,348,UDP,43204,3478,VOIP,3,2,0.606,33.600
2022-09-19 20:45:37,"4.52387 
",141241,550,348,UDP,43204,3478,VOIP,3,2,0.752,16.200
2022-09-19 20:45:36,"4.49623 
",141241,550,348,UDP,43204,3478,VOIP,3,2,0.696,16.100
2022-09-19 20:45:34,"4.45186 
",141241,550,348,UDP,43204,3478,VOIP,3,2,0.630,43.400
2022-09-19 20:45:33,"4.52296 
",141241,550,348,UDP,43204,3478,VOIP,3,2,0.654,41.000
2022-09-19 20:45:35,"4.3283 
",141241,550,348,UDP,43204,3478,VOIP,3,2,0.741,17.700
